scene_name,left,right,contact_count,contact_ratio,mean_boundary_distance,mean_normal_difference,mean_color_difference
scene0077_00,1078,1085,41,1.7826086956521738,0.03436056083840568,0.002975366464475306,0.001849688146626804
scene0077_00,1078,1090,4,0.04,0.040075243916362524,0.0022235363721847534,0.0
scene0077_00,1078,1091,28,0.28865979381443296,0.033955048104482036,0.004768903766359601,0.001617168342428548
scene0077_00,1078,1098,35,0.3977272727272727,0.03719501133475985,0.0021682841437203546,0.003664322875972305
scene0077_00,1079,1083,43,2.0476190476190474,0.037159334781558015,0.0015311227288357047,0.008202059524740244
scene0077_00,1079,1088,75,1.0869565217391304,0.03564384664098422,0.0019393857320149739,0.008429481393347184
scene0077_00,1079,1089,8,0.13559322033898305,0.03796110092662275,0.002588018774986267,0.004071530420333147
scene0077_00,1079,1090,9,0.0967741935483871,0.03764826121429602,0.00341188907623291,0.006116048665717244
scene0077_00,1079,1098,30,0.3409090909090909,0.03745895984272162,0.0014830092589060465,0.011597188267235955
scene0077_00,1079,1119,54,0.5806451612903226,0.038353752827754724,0.0011986405761153609,0.007772294325857527
scene0077_00,1080,1082,66,1.0,0.03737425482408567,0.005963629845416907,0.0023015574763783
scene0077_00,1080,1084,11,0.15942028985507245,0.037080160257491196,0.0007206418297507546,0.0022140264257111335
scene0077_00,1080,1086,30,1.2,0.033457831976314384,0.06949395338694254,0.005276595242321491
scene0077_00,1080,1090,34,0.4927536231884058,0.028544712702141088,0.2866933188017677,0.005257960271966808
scene0077_00,1080,1092,21,0.30434782608695654,0.03522491233334655,0.0034764550981067474,0.0031636362629277365
scene0077_00,1081,1087,180,1.7647058823529411,0.02427473066943801,0.5894365688165029,0.0028876849941702355
scene0077_00,1081,1091,59,0.6082474226804123,0.02876517096123958,0.21829563783387007,0.003543994926168757
scene0077_00,1081,1092,85,0.8333333333333334,0.024567006013410934,0.4055262200972613,0.0026506499442107536
scene0077_00,1081,1124,44,0.43137254901960786,0.032278419070115145,0.10046474635601044,0.002343589900357818
scene0077_00,1082,1084,73,1.106060606060606,0.03707083907896933,0.030662075297473227,0.003104704221685047
scene0077_00,1082,1090,34,0.5151515151515151,0.031466429697020966,0.28277820524047403,0.004945199313463972
scene0077_00,1083,1098,10,0.47619047619047616,0.03866138309240341,0.0011141657829284667,0.006611619726754725
scene0077_00,1084,1089,86,1.4576271186440677,0.030731597319678512,0.35322753981102345,0.004366990454971444
scene0077_00,1084,1090,15,0.0949367088607595,0.02731000470618407,0.1613654931386312,0.0009018273092806339
scene0077_00,1085,1090,51,2.217391304347826,0.03605018965169495,0.0028529003554699467,0.002179046188864638
scene0077_00,1085,1091,9,0.391304347826087,0.034759361710813313,0.001781251695421007,0.0016504114804168542
scene0077_00,1086,1090,99,3.96,0.028318157607708314,0.19009758486892236,0.0017877334794688105
scene0077_00,1086,1092,72,2.88,0.027723599432243243,0.2268424696392483,0.0030499303506480325
scene0077_00,1087,1092,60,0.4411764705882353,0.025175660693397123,0.35952060918013257,0.0019651523558422922
scene0077_00,1087,1109,129,0.8896551724137931,0.027408669247876768,0.44981447301169697,0.008339181426883668
scene0077_00,1087,1124,234,1.6137931034482758,0.025541029094407957,0.5613091562548255,0.003960762743073969
scene0077_00,1087,1131,64,0.8533333333333334,0.025891597993904725,0.5153205413371325,0.005250154619716341
scene0077_00,1088,1089,20,0.3389830508474576,0.035523734800517556,0.0015767157077789308,0.007464444113429636
scene0077_00,1088,1119,12,0.17391304347826086,0.034736420338352524,0.0025633076826731362,0.007328824528182547
scene0077_00,1089,1090,40,0.6779661016949152,0.03381669656373561,0.0034004926681518556,0.008198474126402289
scene0077_00,1090,1091,130,1.3402061855670102,0.023447252738361176,0.44023230350934545,0.005661064963071392
scene0077_00,1090,1092,33,0.2426470588235294,0.023903721209728356,0.39988220821727405,0.0005505636588416316
scene0077_00,1091,1092,43,0.44329896907216493,0.02421172502515621,0.34813764344814213,0.0030112210986052834
scene0077_00,1091,1124,99,1.0206185567010309,0.029725302772765808,0.24975318860526036,0.0049172458003717235
scene0077_00,1093,1105,28,0.8484848484848485,0.03855674421148641,0.0003542708499091012,0.016771840904506723
scene0077_00,1093,1113,89,2.696969696969697,0.03556816242216678,0.0025103869063130926,0.03648656182346886
scene0077_00,1093,1123,11,0.3333333333333333,0.04125140234827995,0.0005657781254161488,0.008275529073381966
scene0077_00,1094,1097,58,1.1153846153846154,0.024772328164043098,0.44864515086700174,0.020390261643052358
scene0077_00,1094,1100,30,1.1538461538461537,0.032011282009383045,0.03195434808731079,0.12885122634470464
scene0077_00,1094,1101,26,0.5,0.02686400281695219,0.1771640915137071,0.052224546420173004
scene0077_00,1094,1111,8,0.15384615384615385,0.030899215023964643,0.564718596637249,0.015322255727369338
scene0077_00,1094,1115,142,2.730769230769231,0.025302232830116237,0.41456849642202886,0.020782722750495017
scene0077_00,1095,1103,42,1.4482758620689655,0.03578324873177778,0.001045272463843936,0.0030431207602045368
scene0077_00,1095,1109,16,0.2191780821917808,0.03515352844260633,0.0018930807709693909,0.0015530001692241058
scene0077_00,1095,1127,77,1.0547945205479452,0.03530926003374837,0.0019183963924259335,0.002311649674839981
scene0077_00,1095,1128,13,0.1780821917808219,0.03447959672373075,0.0007832554670480582,0.004653092223004653
scene0077_00,1096,1101,25,0.2403846153846154,0.029745466485619546,0.771435751914978,0.02053325600922108
scene0077_00,1096,1103,46,1.5862068965517242,0.02893617366562071,0.5305811153805774,0.01560445040282186
scene0077_00,1096,1104,41,0.3867924528301887,0.027722203059167397,0.7372242590276207,0.014073570991480133
scene0077_00,1096,1109,16,0.14545454545454545,0.0305876157945022,0.17005768045783043,0.0058469370706006885
scene0077_00,1096,1115,74,0.6727272727272727,0.025152059271931648,0.722431527601706,0.026881985703004978
scene0077_00,1096,1126,152,2.6206896551724137,0.02603195794233072,0.5934935145472225,0.022243880038762365
scene0077_00,1096,1128,254,2.309090909090909,0.024815854686129048,0.5483251420531686,0.04471727289208101
scene0077_00,1096,1130,22,0.7096774193548387,0.028846952005882154,0.12345802242105658,0.05091558588372374
scene0077_00,1097,1101,33,0.3173076923076923,0.02729736923268347,0.5897944352843545,0.06052985577138536
scene0077_00,1097,1102,46,2.1904761904761907,0.03885865498982046,0.0017131722491720448,0.015203298747782474
scene0077_00,1097,1107,9,0.17307692307692307,0.0424131958021058,0.004087083869510227,0.1479980531666014
scene0077_00,1097,1110,50,0.34965034965034963,0.0358076062053442,0.024285761117935182,0.01675399555359036
scene0077_00,1097,1111,132,0.9230769230769231,0.032368302288832085,0.014646542794776686,0.01542843377330538
scene0077_00,1097,1116,68,2.0606060606060606,0.02825705653659123,0.5491138030500973,0.05484126745175351
scene0077_00,1097,1117,59,2.95,0.03723650760317253,0.00257485801890745,0.0163813917818716
scene0077_00,1097,1120,18,0.43902439024390244,0.035290139002932444,0.0009359121322631836,0.011144069424416456
scene0077_00,1098,1105,57,0.6477272727272727,0.0389718554195082,0.0011024600581118935,0.007720195806764981
scene0077_00,1098,1110,44,0.5,0.03819731148806485,0.0016342211853374135,0.004914383028252897
scene0077_00,1098,1114,52,1.0196078431372548,0.03678876290527674,0.0013977415286577665,0.006457469117147132
scene0077_00,1098,1119,28,0.3181818181818182,0.03827871455411826,0.0009984863655907767,0.009303633489512972
scene0077_00,1099,1112,39,1.0263157894736843,0.018498997227885783,0.5542302177502558,0.010511276127101902
scene0077_00,1099,1118,199,1.9320388349514563,0.02202635831737788,0.3477737684944766,0.008790260261561178
scene0077_00,1099,1125,145,1.7682926829268293,0.01893294149817064,0.31923978863091307,0.004158926766429995
scene0077_00,1099,1132,87,1.4262295081967213,0.02088747953931833,0.5905291753253717,0.012667700452944157
scene0077_00,1099,1134,11,0.2972972972972973,0.02963698401369832,0.5530733141032133,0.014624334871768951
scene0077_00,1099,1135,74,2.8461538461538463,0.01711082985196766,0.528924202596819,0.005760304252239498
scene0077_00,1099,1137,44,1.76,0.02030760441398756,0.6277953399853273,0.014503549922003665
scene0077_00,1099,1138,61,1.525,0.017188594439906665,0.6176267872091199,0.010258084342463827
scene0077_00,1100,1111,96,3.6923076923076925,0.024524432054022327,0.5117254095772902,0.04931291867978871
scene0077_00,1100,1129,27,1.0384615384615385,0.022186848386708233,0.5354125941241229,0.0494167880948495
scene0077_00,1101,1115,45,0.4326923076923077,0.03100625541475084,0.0607502089606391,0.016438750146577755
scene0077_00,1101,1116,67,2.0303030303030303,0.029330874834932498,0.2837498775169031,0.018326273886486888
scene0077_00,1101,1126,81,1.396551724137931,0.03054254143326371,0.0800926869298205,0.013105712017550328
scene0077_00,1102,1110,25,1.1904761904761905,0.03725689753890037,0.0019386696815490722,0.024621919076889754
scene0077_00,1102,1120,29,1.380952380952381,0.038390374260729755,0.0013343630165889345,0.019593748360358435
scene0077_00,1102,1123,17,0.8095238095238095,0.03580331605146913,0.0007749164805692784,0.016711662454968867
scene0077_00,1103,1109,49,1.6896551724137931,0.0310610617529981,0.21470815429882129,0.009570863696613483
scene0077_00,1103,1128,9,0.3103448275862069,0.03413294172949261,0.006847189532385932,0.017850149060702987
scene0077_00,1104,1109,79,0.7452830188679245,0.026405396287718527,0.5924305923377411,0.012189945491926767
scene0077_00,1104,1110,131,1.2358490566037736,0.029064748997849818,0.4687701495549151,0.019513481630737545
scene0077_00,1104,1122,48,1.170731707317073,0.03521673718933016,0.06582378968596458,0.003995796505478211
scene0077_00,1104,1124,184,1.7358490566037736,0.02962254939864025,0.36751600905604986,0.006862388745345094
scene0077_00,1104,1126,11,0.1896551724137931,0.033175965093753555,0.027775997465307064,0.005458494055677544
scene0077_00,1105,1110,11,0.1111111111111111,0.03764017248018221,0.0012205405668778853,0.010219167325307022
scene0077_00,1105,1113,31,0.31313131313131315,0.03749012063828207,0.0006220379183369298,0.010361079171660447
scene0077_00,1105,1119,97,0.9797979797979798,0.0395194854894557,0.0007992737072030294,0.011396648861544649
scene0077_00,1105,1123,59,0.9833333333333333,0.03893604157966072,0.0009168497586654404,0.019430518304234593
scene0077_00,1106,1108,84,1.423728813559322,0.02867714326740021,0.03082410494486491,0.009662055621101033
scene0077_00,1106,1111,24,0.4067796610169492,0.029734422607968252,0.18818675726652145,0.023090348423769076
scene0077_00,1106,1121,35,0.5932203389830508,0.024358951752739295,0.11321265527180263,0.014642216325072305
scene0077_00,1107,1108,48,0.9230769230769231,0.03459939007492115,0.005878665794928868,0.018457295858146
scene0077_00,1107,1111,27,0.5192307692307693,0.03657672257611045,0.0037460923194885254,0.10489920257694191
scene0077_00,1107,1113,11,0.21153846153846154,0.035147189078005875,0.001601024107499556,0.014788710364055905
scene0077_00,1107,1120,37,0.9024390243902439,0.03551025945391204,0.0031970062771359007,0.11695848546318106
scene0077_00,1107,1123,9,0.17307692307692307,0.03502508211467001,0.0029878152741326224,0.14445524248811933
scene0077_00,1108,1111,48,0.2874251497005988,0.03085189312696457,0.01619830106695493,0.12248206610092893
scene0077_00,1108,1113,59,0.3532934131736527,0.03310653990355589,0.002534289481276173,0.009546705130961234
scene0077_00,1108,1121,75,0.4491017964071856,0.030528223688403765,0.008241302967071533,0.014194261161610483
scene0077_00,1109,1124,91,0.4642857142857143,0.027608775615610263,0.43293049964275987,0.012398790688366516
scene0077_00,1109,1131,45,0.6,0.03413114204174943,0.007335476080576579,0.0026588929765340354
scene0077_00,1110,1114,71,1.392156862745098,0.03643841236095193,0.002280808670420042,0.00495526526766029
scene0077_00,1110,1116,51,1.5454545454545454,0.028411175407396228,0.4086526503749922,0.04684504877556773
scene0077_00,1110,1117,29,1.45,0.0383736789226532,0.015696262491160427,0.020743755623698235
scene0077_00,1110,1122,23,0.5609756097560976,0.03506602881395299,0.2385233744331028,0.016318697451978274
scene0077_00,1110,1123,5,0.08333333333333333,0.036725353449583054,0.00165785551071167,0.021925187250599266
scene0077_00,1111,1129,116,1.183673469387755,0.027826378226344442,0.0867009774364274,0.019402218069319195
scene0077_00,1112,1125,86,2.263157894736842,0.01860587443983139,0.6050430654093276,0.007059460608721819
scene0077_00,1113,1121,69,0.3150684931506849,0.03438519286936608,0.030729083911232326,0.04324316932225897
scene0077_00,1113,1123,22,0.36666666666666664,0.03657234536314553,0.0015965835614637895,0.06060265474529429
scene0077_00,1115,1126,3,0.05172413793103448,0.028674980625510216,0.4741043448448181,0.02055474805335204
scene0077_00,1115,1130,122,3.935483870967742,0.024061082507346253,0.45385092399159416,0.06617452472173532
scene0077_00,1116,1126,21,0.6363636363636364,0.03345473811385177,0.11535971505301339,0.016464565703201862
scene0077_00,1118,1132,15,0.2459016393442623,0.024243213050067425,0.5326282819112141,0.01114117686326305
scene0077_00,1118,1134,16,0.43243243243243246,0.026391932275146246,0.14643674343824387,0.00653654828784056
scene0077_00,1118,1135,15,0.5769230769230769,0.020630044986804326,0.6919347445170084,0.007360542472451925
scene0077_00,1118,1136,155,4.305555555555555,0.019862591601427525,0.48642607542776295,0.014785917842340084
scene0077_00,1118,1137,71,2.84,0.019167181779958412,0.643982148506272,0.007574267603430739
scene0077_00,1118,1138,34,0.85,0.019578364842078266,0.591371089220047,0.009448244106298423
scene0077_00,1120,1123,52,1.2682926829268293,0.03687971672759606,0.00219959937609159,0.016834670530023195
scene0077_00,1122,1126,47,1.146341463414634,0.03267145008245047,0.08296759204661593,0.007311559084089513
scene0077_00,1125,1135,12,0.46153846153846156,0.020936715882271528,0.6927349418401718,0.0071837264113128185
scene0077_00,1125,1138,4,0.1,0.0177448526956141,0.48488375544548035,0.012223752331919968
scene0077_00,1127,1128,66,0.616822429906542,0.03428028478766933,0.0024080854473691998,0.006245333267460493
scene0077_00,1128,1130,34,1.096774193548387,0.02419513209229883,0.686178561519174,0.14517409957068808
scene0077_00,1128,1133,88,2.2564102564102564,0.028025297850201077,0.0193437473340468,0.011613681661070917
scene0077_00,1132,1134,33,0.8918918918918919,0.02701657113026489,0.3248659336205685,0.00574842422749057
scene0077_00,1132,1136,6,0.16666666666666666,0.023765670290837686,0.25079624851544696,0.01180327784580489
scene0077_00,1132,1137,7,0.28,0.022741471816386496,0.15500909090042114,0.010015694690602166
scene0077_00,1134,1136,11,0.3055555555555556,0.030884132127870213,0.36168036135760223,0.01557154521684755
scene0077_00,1134,1137,73,2.92,0.0219745542662703,0.5433021097967069,0.016589157745777947
scene0077_00,1135,1138,53,2.0384615384615383,0.018676641107238125,0.5649195380930631,0.007567181634136809
scene0077_00,1136,1137,61,2.44,0.02191922258677297,0.4525900913066551,0.01180859614682735
scene0608_01,0,6,61,1.1090909090909091,0.02168977961371668,0.24756632671981563,0.1548313842857348
scene0608_01,0,12,26,0.4727272727272727,0.02258967966414415,0.5118382343879113,0.10205958806909621
scene0608_01,0,16,3,0.05454545454545454,0.023097629969318707,0.9116576711336771,0.225357656677564
scene0608_01,0,31,17,0.6071428571428571,0.019143562544794643,0.4822854610050426,0.06417747056933448
scene0608_01,0,34,54,1.5,0.019608085785337067,0.5056032328693955,0.06285456342933078
scene0608_01,0,41,24,0.43636363636363634,0.019459147083883483,0.6988410552342733,0.03037564312883963
scene0608_01,1,6,54,1.2857142857142858,0.022904183129193605,0.31319722643604986,0.12381429697766348
scene0608_01,1,22,86,2.0476190476190474,0.026245810892866102,0.41750045571216315,0.12593839442097518
scene0608_01,1,24,38,1.5833333333333333,0.03366891679501063,0.06228286341616982,0.10922897598510117
scene0608_01,1,28,5,0.13513513513513514,0.021642396971583367,0.29840515851974486,0.09395669996738434
scene0608_01,1,69,22,0.5238095238095238,0.031911929307336155,0.008540855212645098,0.15696650108491833
